27425_7#15 6999_6#16.fa	1203
27425_7#15 6925_2#88.fa	843
27425_7#15 6925_1#65.fa	831
27425_7#15 7622_5#56.fa	825
27425_7#15 7001_2#18.fa	810
27425_7#15 6999_2#3.fa	806
27425_7#15 7622_2#26.fa	775
27425_7#15 6952_4#8.fa	756
27425_7#15 7622_5#93.fa	701
27425_7#15 6925_2#75.fa	576
27425_7#15 7622_4#38.fa	567
27425_7#15 6999_3#11.fa	561
27425_7#15 7622_4#47.fa	525
27425_7#15 7622_4#44.fa	498
27425_7#15 6925_2#81.fa	462
27425_7#15 7001_2#4.fa	416
27425_7#15 7622_2#29.fa	397
27425_7#15 6999_2#9.fa	388
27425_7#15 6999_7#10.fa	378
27425_7#15 6930_8#10.fa	348
27425_7#15 6999_6#21.fa	307
27425_7#15 7622_3#69.fa	286
27425_7#15 6999_6#2.fa	264
27425_7#15 7622_3#81.fa	263
27425_7#15 6999_5#23.fa	244
27425_7#15 7553_4#36.fa	216
27425_7#15 6999_6#10.fa	189
27425_7#15 7001_1#16.fa	179
27425_7#15 7622_5#67.fa	63
27425_7#15 6999_4#18.fa	52
27425_7#161 6999_1#11.fa	4126
27425_7#162 6999_6#11.fa	7461
27425_7#162 6999_7#19.fa	888
27425_7#162 7622_5#65.fa	829
27425_7#162 7622_4#17.fa	828
27425_7#162 7553_4#26.fa	819
27425_7#162 7622_5#95.fa	783
27425_7#162 6952_4#14.fa	671
27425_7#162 6999_3#8.fa	661
27425_7#162 6925_2#94.fa	655
27425_7#162 7622_5#51.fa	654
27425_7#162 7622_2#28.fa	649
27425_7#162 6999_6#3.fa	649
27425_7#162 6930_8#23.fa	632
27425_7#162 7622_3#60.fa	615
27425_7#162 7622_5#73.fa	590
27425_7#162 6952_4#21.fa	576
27425_7#162 7553_5#60.fa	542
27425_7#162 7001_2#15.fa	531
27425_7#162 6999_6#23.fa	503
27425_7#162 7622_4#12.fa	487
27425_7#162 7001_2#13.fa	480
27425_7#162 7622_2#9.fa	480
27425_7#162 7622_2#22.fa	464
27425_7#162 7622_2#27.fa	426
27425_7#162 7622_3#89.fa	426
27425_7#162 7553_5#76.fa	410
27425_7#162 7001_1#23.fa	391
27425_7#162 6999_3#13.fa	390
27425_7#162 7622_5#52.fa	149
27425_7#162 7622_3#49.fa	123
27425_7#162 7622_3#86.fa	123
27425_7#162 7001_3#2.fa	98
27425_7#162 6999_1#3.fa	97
27425_7#162 7622_2#47.fa	74
27425_7#165 6999_6#16.fa	3612
27425_7#165 6925_2#88.fa	1680
27425_7#165 6999_6#10.fa	1633
27425_7#165 7622_2#26.fa	1608
27425_7#165 6999_3#11.fa	1581
27425_7#165 7622_4#21.fa	1540
27425_7#165 7001_2#22.fa	1508
27425_7#165 6952_4#8.fa	1403
27425_7#165 6999_7#10.fa	1367
27425_7#165 7622_5#56.fa	988
27425_7#165 6999_2#3.fa	984
27425_7#165 7622_5#93.fa	923
27425_7#165 6925_2#75.fa	921
27425_7#165 7622_4#47.fa	900
27425_7#165 7001_2#18.fa	678
27425_7#165 6925_1#65.fa	673
27425_7#165 7622_3#82.fa	669
27425_7#165 7553_4#36.fa	649
27425_7#165 7622_2#31.fa	381
27425_7#165 7622_2#17.fa	286
27425_7#165 7553_5#73.fa	248
27425_7#165 6999_1#19.fa	119
27425_7#165 7001_2#1.fa	117
27425_7#167 6999_2#18.fa	2268
27425_7#167 7622_5#86.fa	2239
27425_7#167 7622_3#71.fa	1938
27425_7#167 6930_8#22.fa	1744
27425_7#167 7001_2#15.fa	341
27425_7#171 7622_3#53.fa	794
27425_7#171 6925_2#78.fa	791
27425_7#171 7622_4#29.fa	744
27425_7#171 7622_2#8.fa	706
27425_7#171 7622_3#67.fa	593
27425_7#171 7622_4#39.fa	547
27425_7#171 6999_2#2.fa	542
27425_7#171 6999_4#13.fa	465
27425_7#171 6999_4#6.fa	288
27425_7#171 7622_4#31.fa	287
27425_7#171 6999_6#18.fa	287
27425_7#171 7553_5#73.fa	283
27425_7#171 7622_2#17.fa	280
27425_7#171 6925_2#81.fa	280
27425_7#171 6999_5#21.fa	267
27425_7#171 7622_5#93.fa	116
27425_7#171 7622_4#47.fa	116
27425_7#171 7001_2#18.fa	116
27425_7#171 6925_2#75.fa	116
27425_7#171 7622_5#56.fa	116
27425_7#171 6999_2#3.fa	94
27425_7#171 6925_1#65.fa	94
27425_7#171 6925_1#52.fa	88
27425_7#171 7001_2#15.fa	88
27425_7#171 7622_4#12.fa	88
27425_7#171 7622_3#89.fa	87
27425_7#171 7001_2#13.fa	87
27425_7#171 7622_2#27.fa	87
27425_7#172 7553_4#14.fa	1727
27425_7#172 7553_6#2.fa	1721
27425_7#172 7553_6#1.fa	1713
27425_7#172 7622_2#42.fa	1710
27425_7#172 6999_6#11.fa	930
27425_7#172 7622_5#96.fa	468
27425_7#172 7622_3#79.fa	464
27425_7#172 7622_4#1.fa	454
27425_7#172 7622_4#21.fa	436
27425_7#172 7001_2#22.fa	435
27425_7#172 6999_2#3.fa	339
27425_7#172 7622_5#56.fa	335
27425_7#172 6925_1#65.fa	328
27425_7#172 7001_2#18.fa	321
27425_7#172 7622_4#47.fa	315
27425_7#172 6925_2#75.fa	300
27425_7#172 7622_5#93.fa	298
27425_7#172 7553_5#73.fa	193
27425_7#172 7622_2#17.fa	193
27425_7#172 7622_3#82.fa	192
27425_7#172 7622_2#31.fa	154
27425_7#173 6999_6#16.fa	2854
27425_7#173 7622_4#21.fa	1358
27425_7#173 6925_2#88.fa	1340
27425_7#173 7001_2#22.fa	1327
27425_7#173 6999_2#3.fa	1267
27425_7#173 7622_2#26.fa	1224
27425_7#173 7622_5#56.fa	1213
27425_7#173 6999_3#11.fa	1207
27425_7#173 6925_2#75.fa	1189
27425_7#173 7622_4#47.fa	1159
27425_7#173 7622_5#93.fa	1137
27425_7#173 6999_6#10.fa	1134
27425_7#173 6952_4#8.fa	1074
27425_7#173 7553_4#36.fa	1038
27425_7#173 7001_2#18.fa	935
27425_7#173 6925_1#65.fa	913
27425_7#173 6999_7#10.fa	797
27425_7#173 7622_3#82.fa	583
27425_7#173 7622_2#31.fa	371
27425_7#173 7622_2#17.fa	275
27425_7#173 7001_2#1.fa	249
27425_7#173 6999_1#19.fa	239
27425_7#173 7622_4#38.fa	208
27425_7#173 7553_5#73.fa	199
27425_7#173 6999_4#7.fa	193
27425_7#174 7553_6#4.fa	4837
27425_7#174 7622_4#23.fa	4808
27425_7#174 7622_4#13.fa	4512
27425_7#174 7622_4#36.fa	4268
27425_7#174 6925_1#71.fa	4141
27425_7#174 7622_3#74.fa	4121
27425_7#174 7001_3#1.fa	4120
27425_7#174 6925_2#79.fa	4105
27425_7#174 7001_1#6.fa	4045
27425_7#174 6999_3#5.fa	3801
27425_7#174 7622_3#80.fa	3776
27425_7#174 7622_2#11.fa	3716
27425_7#174 6999_3#14.fa	3502
27425_7#174 6999_4#16.fa	3487
27425_7#174 6930_8#19.fa	3398
27425_7#174 6925_1#68.fa	3393
27425_7#174 6999_7#4.fa	3354
27425_7#174 7622_3#72.fa	3329
27425_7#174 7622_5#85.fa	3175
27425_7#174 6999_1#20.fa	3174
27425_7#174 6952_7#6.fa	3173
27425_7#174 6952_7#17.fa	3134
27425_7#174 6999_6#9.fa	3039
27425_7#174 6999_3#2.fa	3036
27425_7#182 7622_5#67.fa	1716
27425_7#182 7622_3#53.fa	1471
27425_7#182 6925_2#78.fa	1407
27425_7#182 6999_4#18.fa	1238
27425_7#182 7622_5#94.fa	966
27425_7#182 7001_1#4.fa	922
27425_7#182 7622_4#44.fa	897
27425_7#182 7001_3#12.fa	887
27425_7#182 6925_1#70.fa	884
27425_7#182 6999_4#1.fa	870
27425_7#182 6999_5#15.fa	834
27425_7#182 6999_4#9.fa	813
27425_7#182 7622_5#62.fa	408
27425_7#182 6925_2#81.fa	402
27425_7#182 7001_2#5.fa	383
27425_7#182 7622_5#96.fa	171
27425_7#182 7622_4#1.fa	171
27425_7#182 7622_3#79.fa	151
27425_7#182 6952_7#6.fa	84
27425_7#182 6925_1#71.fa	84
27425_7#182 6930_8#19.fa	84
27425_7#182 6999_1#20.fa	84
27425_7#182 7622_3#80.fa	84
27425_7#182 6925_1#68.fa	84
27425_7#182 7553_6#4.fa	84
27425_7#182 7622_4#23.fa	84
27425_7#182 7001_3#1.fa	84
27425_7#182 6925_2#79.fa	84
27425_7#182 6999_4#16.fa	83
27425_7#182 6999_3#5.fa	83
27425_7#182 7001_1#6.fa	83
27425_7#182 7622_3#72.fa	83
27425_7#182 7622_2#11.fa	83
27425_7#182 7622_4#36.fa	82
27425_7#184 7622_5#67.fa	1878
27425_7#184 7622_3#53.fa	1520
27425_7#184 6925_2#78.fa	1513
27425_7#184 6999_4#18.fa	1363
27425_7#184 7622_4#44.fa	1018
27425_7#184 7622_5#94.fa	978
27425_7#184 7001_3#12.fa	905
27425_7#184 7001_1#4.fa	900
27425_7#184 6999_4#1.fa	891
27425_7#184 6925_1#70.fa	879
27425_7#184 6999_5#15.fa	869
27425_7#184 6999_4#9.fa	849
27425_7#184 7622_5#73.fa	725
27425_7#184 6952_4#21.fa	604
27425_7#184 7622_2#22.fa	535
27425_7#184 6999_6#23.fa	526
27425_7#184 6925_2#81.fa	521
27425_7#184 7622_2#9.fa	519
27425_7#184 7622_3#60.fa	500
27425_7#184 7622_5#62.fa	457
27425_7#184 6999_3#13.fa	447
27425_7#184 7001_2#5.fa	435
27425_7#184 7001_1#23.fa	427
27425_7#184 6925_1#68.fa	132
27425_7#184 6925_1#71.fa	93
27425_7#184 6952_7#6.fa	93
27425_7#184 6999_3#5.fa	93
27425_7#184 6999_1#20.fa	93
27425_7#184 7622_4#23.fa	93
27425_7#184 7622_4#36.fa	93
27425_7#184 6925_2#79.fa	93
27425_7#184 6930_8#19.fa	93
27425_7#184 7001_3#1.fa	93
27425_7#184 7622_2#11.fa	93
27425_7#184 7622_3#80.fa	93
27425_7#184 7553_6#4.fa	93
27425_7#184 7622_3#72.fa	92
27425_7#184 6999_4#16.fa	92
27425_7#184 7001_1#6.fa	92
27425_7#184 7622_3#86.fa	32
27425_7#184 6999_1#3.fa	24
27425_7#184 7001_3#2.fa	21
27425_7#184 7622_5#52.fa	18
27425_7#190 7622_5#73.fa	4075
27425_7#190 6952_4#21.fa	3300
27425_7#190 7622_2#22.fa	3063
27425_7#190 6999_6#23.fa	2883
27425_7#190 7622_2#9.fa	2699
27425_7#190 7622_3#60.fa	2550
27425_7#190 6999_3#13.fa	2150
27425_7#190 7001_1#23.fa	2122
27425_7#190 6925_2#88.fa	860
27425_7#190 6999_2#18.fa	717
27425_7#190 6999_2#2.fa	418
27425_7#190 7622_4#39.fa	387
27425_7#190 7622_2#47.fa	232
27425_7#190 7622_5#52.fa	167
27425_7#190 6999_1#3.fa	167
27425_7#190 7622_3#86.fa	165
27425_7#190 7001_3#2.fa	161
27425_7#190 7001_2#15.fa	127
27425_7#190 7001_2#13.fa	119
27425_7#190 7622_4#12.fa	84
27425_7#190 7553_5#60.fa	77
27425_7#190 7553_5#76.fa	77
27425_7#190 7622_2#27.fa	41
27425_7#190 7622_3#89.fa	36
27425_7#190 6999_3#8.fa	28
27425_7#190 6952_4#14.fa	25
27425_7#190 6925_2#94.fa	21
27425_7#190 6999_6#3.fa	16
27425_7#190 7622_5#51.fa	15
27425_7#190 7622_2#28.fa	11
27425_7#190 6930_8#23.fa	9
27425_7#190 7622_3#49.fa	4
27425_7#19 7622_4#21.fa	1451
27425_7#19 7553_5#73.fa	1141
27425_7#19 7001_2#22.fa	1109
27425_7#19 7622_3#82.fa	1051
27425_7#19 7622_3#79.fa	963
27425_7#19 7622_4#1.fa	946
27425_7#19 7622_5#96.fa	940
27425_7#19 7622_2#17.fa	937
27425_7#19 6925_1#65.fa	446
27425_7#19 6999_2#3.fa	445
27425_7#19 7622_5#56.fa	443
27425_7#19 7001_2#18.fa	441
27425_7#19 7622_4#47.fa	408
27425_7#19 7622_5#93.fa	403
27425_7#19 6925_2#75.fa	392
27425_7#19 7622_2#31.fa	314
27425_7#23 7622_4#9.fa	2229
27425_7#23 6999_2#9.fa	769
27425_7#23 7001_2#4.fa	706
27425_7#23 7622_3#60.fa	687
27425_7#23 6999_6#23.fa	684
27425_7#23 7622_2#29.fa	684
27425_7#23 7001_1#16.fa	677
27425_7#23 6999_6#21.fa	659
27425_7#23 7622_3#69.fa	643
27425_7#23 6930_8#10.fa	633
27425_7#23 7622_5#73.fa	624
27425_7#23 7622_3#81.fa	623
27425_7#23 6999_6#2.fa	611
27425_7#23 6999_3#13.fa	610
27425_7#23 6952_4#21.fa	603
27425_7#23 7001_1#23.fa	597
27425_7#23 6999_5#23.fa	587
27425_7#23 7622_2#22.fa	578
27425_7#23 7622_2#9.fa	565
27425_7#23 6925_1#52.fa	374
27425_7#23 7553_4#31.fa	108
27425_7#23 7622_4#35.fa	100
27425_7#23 7622_5#52.fa	40
27425_7#23 7001_3#2.fa	15
27425_7#23 6999_1#3.fa	14
27425_7#23 7622_3#86.fa	12
27425_7#26 6999_6#11.fa	6968
27425_7#26 6999_7#19.fa	919
27425_7#26 7553_4#26.fa	840
27425_7#26 7622_5#65.fa	838
27425_7#26 7622_5#95.fa	812
27425_7#26 7622_4#17.fa	805
27425_7#26 6925_2#94.fa	585
27425_7#26 6999_3#8.fa	582
27425_7#26 7622_2#28.fa	579
27425_7#26 6952_4#14.fa	577
27425_7#26 7553_5#60.fa	574
27425_7#26 6999_6#3.fa	573
27425_7#26 6930_8#23.fa	572
27425_7#26 7622_5#51.fa	569
27425_7#26 7622_2#27.fa	505
27425_7#26 7622_3#89.fa	503
27425_7#26 7001_2#15.fa	492
27425_7#26 7001_2#13.fa	453
27425_7#26 7622_4#12.fa	446
27425_7#26 7553_5#76.fa	375
27425_7#26 7622_3#49.fa	120
27425_7#26 7622_2#47.fa	81
27425_7#27 7622_4#38.fa	3995
27425_7#27 6925_2#88.fa	1051
27425_7#27 6999_7#19.fa	925
27425_7#27 7622_4#17.fa	918
27425_7#27 7622_5#95.fa	905
27425_7#27 7622_5#65.fa	889
27425_7#27 7553_4#26.fa	880
27425_7#27 7622_5#51.fa	511
27425_7#27 6952_4#8.fa	487
27425_7#27 6999_3#11.fa	330
27425_7#27 6925_2#80.fa	290
27425_7#27 7622_4#29.fa	157
27425_7#27 6999_3#23.fa	145
27425_7#27 6925_2#82.fa	144
27425_7#27 7622_2#8.fa	140
27425_7#27 6999_5#21.fa	134
27425_7#27 7622_3#67.fa	131
27425_7#27 6999_6#3.fa	129
27425_7#27 7622_2#28.fa	129
27425_7#27 6952_4#14.fa	123
27425_7#27 6925_2#94.fa	122
27425_7#27 6999_3#8.fa	122
27425_7#27 6930_8#23.fa	119
27425_7#27 7622_4#31.fa	116
