1224	6710_6#10.contigs_velvet.fa
1225	6710_6#11.contigs_velvet.fa
1226	6710_6#17.contigs_velvet.fa
678	27463_4#14.contigs_velvet.fa
1227	6710_6#22.contigs_velvet.fa
1228	6710_6#3.contigs_velvet.fa
1229	6710_7#11.contigs_velvet.fa
1230	6710_7#13.contigs_velvet.fa
1231	6710_7#21.contigs_velvet.fa
1232	6710_7#24.contigs_velvet.fa
1233	6710_7#7.contigs_velvet.fa
1234	6710_8#12.contigs_velvet.fa
1235	6710_8#13.contigs_velvet.fa
1236	6710_8#17.contigs_velvet.fa
679	27463_4#157.contigs_velvet.fa
1237	6710_8#5.contigs_velvet.fa
1238	6710_8#6.contigs_velvet.fa
1239	6714_7#14.contigs_velvet.fa
1240	6714_7#8.contigs_velvet.fa
1241	6714_8#13.contigs_velvet.fa
1242	6714_8#17.contigs_velvet.fa
1243	6714_8#24.contigs_velvet.fa
1244	6714_8#2.contigs_velvet.fa
1245	6714_8#8.contigs_velvet.fa
1246	6730_1#11.contigs_velvet.fa
680	27463_4#174.contigs_velvet.fa
1247	6730_1#16.contigs_velvet.fa
1248	6730_1#3.contigs_velvet.fa
1249	6730_3#5.contigs_velvet.fa
1250	6730_4#13.contigs_velvet.fa
1251	6730_5#11.contigs_velvet.fa
1252	6730_5#18.contigs_velvet.fa
1253	6730_6#20.contigs_velvet.fa
1254	6730_6#21.contigs_velvet.fa
1255	6730_7#14.contigs_velvet.fa
1256	6730_7#20.contigs_velvet.fa
681	27463_4#188.contigs_velvet.fa
1257	6731_1#5.contigs_velvet.fa
1258	6731_1#7.contigs_velvet.fa
1259	6731_2#13.contigs_velvet.fa
1260	6731_2#17.contigs_velvet.fa
1261	6731_2#1.contigs_velvet.fa
1262	6731_2#22.contigs_velvet.fa
1263	6731_2#2.contigs_velvet.fa
1264	6731_3#13.contigs_velvet.fa
1265	6731_3#20.contigs_velvet.fa
1266	6731_3#5.contigs_velvet.fa
682	27463_4#46.contigs_velvet.fa
1267	6731_3#9.contigs_velvet.fa
1268	6731_4#14.contigs_velvet.fa
1269	6731_4#20.contigs_velvet.fa
1270	6731_4#3.contigs_velvet.fa
1271	6731_4#4.contigs_velvet.fa
1272	6731_4#5.contigs_velvet.fa
1273	6731_4#6.contigs_velvet.fa
1274	6731_6#11.contigs_velvet.fa
1275	6731_6#13.contigs_velvet.fa
1276	6731_6#19.contigs_velvet.fa
683	27463_4#61.contigs_velvet.fa
1277	6731_6#6.contigs_velvet.fa
1278	6736_4#12.contigs_velvet.fa
1279	6736_4#1.contigs_velvet.fa
1280	6736_4#20.contigs_velvet.fa
1281	6736_4#5.contigs_velvet.fa
1282	6736_4#7.contigs_velvet.fa
1283	6736_4#9.contigs_velvet.fa
1284	6736_5#12.contigs_velvet.fa
1285	6736_5#13.contigs_velvet.fa
1286	6736_5#16.contigs_velvet.fa
684	27463_4#64.contigs_velvet.fa
1287	6736_5#19.contigs_velvet.fa
1288	6736_5#20.contigs_velvet.fa
1289	6736_5#23.contigs_velvet.fa
1290	6736_5#7.contigs_velvet.fa
1291	6736_6#9.contigs_velvet.fa
1292	6736_7#1.contigs_velvet.fa
1293	6736_7#20.contigs_velvet.fa
1294	6736_7#23.contigs_velvet.fa
1295	6736_8#13.contigs_velvet.fa
1296	6736_8#6.contigs_velvet.fa
685	27463_4#84.contigs_velvet.fa
1297	6753_1#13.contigs_velvet.fa
1298	6753_1#15.contigs_velvet.fa
1299	6753_1#16.contigs_velvet.fa
1300	6753_1#21.contigs_velvet.fa
1301	6753_1#23.contigs_velvet.fa
1302	6753_1#3.contigs_velvet.fa
1303	6753_2#10.contigs_velvet.fa
1304	6753_2#19.contigs_velvet.fa
1305	6753_2#1.contigs_velvet.fa
1306	6753_2#2.contigs_velvet.fa
686	27535_1#119.contigs_velvet.fa
1307	6753_2#4.contigs_velvet.fa
1308	6753_3#10.contigs_velvet.fa
1309	6753_3#14.contigs_velvet.fa
1310	6753_3#15.contigs_velvet.fa
1311	6753_3#17.contigs_velvet.fa
1312	6753_3#21.contigs_velvet.fa
1313	6753_3#4.contigs_velvet.fa
1314	6753_3#5.contigs_velvet.fa
1315	6753_4#10.contigs_velvet.fa
1316	6753_4#17.contigs_velvet.fa
624	27425_7#130.contigs_velvet.fa
687	27535_1#124.contigs_velvet.fa
1317	6753_4#22.contigs_velvet.fa
1318	6753_4#2.contigs_velvet.fa
1319	6753_4#7.contigs_velvet.fa
1320	6753_4#9.contigs_velvet.fa
1321	6755_1#13.contigs_velvet.fa
1322	6755_1#6.contigs_velvet.fa
1323	6755_2#4.contigs_velvet.fa
1324	6755_2#5.contigs_velvet.fa
1325	6755_3#2.contigs_velvet.fa
1326	6755_3#4.contigs_velvet.fa
688	27535_1#141.contigs_velvet.fa
1327	6755_4#2.contigs_velvet.fa
1328	6755_4#3.contigs_velvet.fa
1329	6755_4#8.contigs_velvet.fa
1330	6755_5#13.contigs_velvet.fa
1331	6755_5#16.contigs_velvet.fa
1332	6755_5#22.contigs_velvet.fa
1333	6755_5#24.contigs_velvet.fa
1334	6755_5#2.contigs_velvet.fa
1335	6755_5#6.contigs_velvet.fa
1336	6755_6#10.contigs_velvet.fa
689	27535_1#144.contigs_velvet.fa
1337	6755_6#13.contigs_velvet.fa
1338	6755_6#17.contigs_velvet.fa
1339	6755_6#1.contigs_velvet.fa
1340	6755_6#2.contigs_velvet.fa
1341	6755_6#4.contigs_velvet.fa
1342	6755_6#7.contigs_velvet.fa
1343	6775_1#7.contigs_velvet.fa
1344	6775_2#13.contigs_velvet.fa
1345	6775_2#5.contigs_velvet.fa
1346	6775_2#7.contigs_velvet.fa
690	27535_1#153.contigs_velvet.fa
1347	6805_2#14.contigs_velvet.fa
1348	6805_2#19.contigs_velvet.fa
1349	6805_2#7.contigs_velvet.fa
1350	6805_3#12.contigs_velvet.fa
1351	6805_3#21.contigs_velvet.fa
1352	6805_3#22.contigs_velvet.fa
1353	6805_3#4.contigs_velvet.fa
1354	6805_3#5.contigs_velvet.fa
1355	6805_3#7.contigs_velvet.fa
1356	6805_3#8.contigs_velvet.fa
691	27535_1#154.contigs_velvet.fa
1357	6805_4#10.contigs_velvet.fa
1358	6805_4#15.contigs_velvet.fa
1359	6805_4#16.contigs_velvet.fa
1360	6805_4#1.contigs_velvet.fa
1361	6805_4#3.contigs_velvet.fa
1362	6805_4#5.contigs_velvet.fa
1363	6805_4#8.contigs_velvet.fa
1364	6805_5#16.contigs_velvet.fa
1365	6805_5#19.contigs_velvet.fa
1366	6805_5#23.contigs_velvet.fa
692	27535_1#164.contigs_velvet.fa
1367	6805_5#2.contigs_velvet.fa
1368	6805_5#4.contigs_velvet.fa
1369	6805_5#7.contigs_velvet.fa
1370	6805_6#3.contigs_velvet.fa
1371	6805_7#12.contigs_velvet.fa
1372	6805_7#15.contigs_velvet.fa
1373	6805_7#16.contigs_velvet.fa
1374	6805_7#20.contigs_velvet.fa
1375	6805_7#21.contigs_velvet.fa
1376	6805_7#2.contigs_velvet.fa
693	27535_1#174.contigs_velvet.fa
1377	6805_7#7.contigs_velvet.fa
1378	6807_1#17.contigs_velvet.fa
1379	6807_2#14.contigs_velvet.fa
1380	6807_2#22.contigs_velvet.fa
1381	6807_2#23.contigs_velvet.fa
1382	6807_2#6.contigs_velvet.fa
1383	6807_2#7.contigs_velvet.fa
1384	6807_3#15.contigs_velvet.fa
1385	6807_3#16.contigs_velvet.fa
1386	6807_3#19.contigs_velvet.fa
694	27535_1#176.contigs_velvet.fa
1387	6807_3#7.contigs_velvet.fa
1388	6823_1#11.contigs_velvet.fa
1389	6823_1#20.contigs_velvet.fa
1390	6823_1#21.contigs_velvet.fa
1391	6823_2#11.contigs_velvet.fa
1392	6823_2#15.contigs_velvet.fa
1393	6823_2#24.contigs_velvet.fa
1394	6823_2#2.contigs_velvet.fa
1395	6823_2#3.contigs_velvet.fa
1396	6823_3#18.contigs_velvet.fa
695	27535_1#178.contigs_velvet.fa
1397	6823_3#7.contigs_velvet.fa
1398	6823_4#21.contigs_velvet.fa
1399	6823_4#22.contigs_velvet.fa
1400	6823_4#24.contigs_velvet.fa
1401	6823_4#2.contigs_velvet.fa
1402	6823_5#18.contigs_velvet.fa
1403	6823_5#20.contigs_velvet.fa
1404	6823_5#23.contigs_velvet.fa
1405	6823_5#4.contigs_velvet.fa
1406	6823_6#12.contigs_velvet.fa
696	27535_1#180.contigs_velvet.fa
1407	6823_7#19.contigs_velvet.fa
1408	6823_7#20.contigs_velvet.fa
1409	6830_3#13.contigs_velvet.fa
1410	6830_3#14.contigs_velvet.fa
1411	6830_3#5.contigs_velvet.fa
1412	6830_3#6.contigs_velvet.fa
1413	6840_1#11.contigs_velvet.fa
1414	6840_1#15.contigs_velvet.fa
1415	6840_1#16.contigs_velvet.fa
1416	6840_1#21.contigs_velvet.fa
625	27425_7#135.contigs_velvet.fa
697	27535_1#21.contigs_velvet.fa
1417	6840_1#22.contigs_velvet.fa
1418	6840_1#4.contigs_velvet.fa
1419	6840_3#15.contigs_velvet.fa
1420	6840_3#20.contigs_velvet.fa
1421	6841_7#19.contigs_velvet.fa
1422	6841_7#24.contigs_velvet.fa
1423	6871_1#4.contigs_velvet.fa
1424	6871_1#6.contigs_velvet.fa
1425	6871_2#13.contigs_velvet.fa
1426	6871_2#14.contigs_velvet.fa
698	27535_1#29.contigs_velvet.fa
1427	6871_2#8.contigs_velvet.fa
1428	6899_4#18.contigs_velvet.fa
1429	6899_4#1.contigs_velvet.fa
1430	6899_4#4.contigs_velvet.fa
1431	6899_5#11.contigs_velvet.fa
1432	6899_5#13.contigs_velvet.fa
1433	6899_5#14.contigs_velvet.fa
1434	6899_5#19.contigs_velvet.fa
1435	6899_5#4.contigs_velvet.fa
1436	6899_6#18.contigs_velvet.fa
699	27535_1#45.contigs_velvet.fa
1437	6899_7#20.contigs_velvet.fa
1438	6899_7#3.contigs_velvet.fa
1439	6899_7#7.contigs_velvet.fa
1440	6925_3#11.contigs_velvet.fa
1441	6925_3#14.contigs_velvet.fa
1442	6925_3#15.contigs_velvet.fa
1443	6925_3#16.contigs_velvet.fa
1444	6925_3#3.contigs_velvet.fa
1445	6925_3#4.contigs_velvet.fa
1446	6925_4#19.contigs_velvet.fa
700	27535_1#50.contigs_velvet.fa
1447	6925_4#4.contigs_velvet.fa
1448	6925_4#5.contigs_velvet.fa
1449	6925_5#16.contigs_velvet.fa
1450	6925_5#20.contigs_velvet.fa
1451	6925_5#21.contigs_velvet.fa
1452	6925_5#4.contigs_velvet.fa
1453	6925_5#5.contigs_velvet.fa
1454	6925_6#15.contigs_velvet.fa
1455	6925_6#18.contigs_velvet.fa
1456	6925_6#24.contigs_velvet.fa
701	27535_1#51.contigs_velvet.fa
1457	6925_6#2.contigs_velvet.fa
1458	6925_7#10.contigs_velvet.fa
1459	6925_7#14.contigs_velvet.fa
1460	6925_7#8.contigs_velvet.fa
1461	6925_8#10.contigs_velvet.fa
1462	6925_8#12.contigs_velvet.fa
1463	6925_8#14.contigs_velvet.fa
1464	6925_8#17.contigs_velvet.fa
1465	6925_8#20.contigs_velvet.fa
1466	6925_8#22.contigs_velvet.fa
702	27535_1#57.contigs_velvet.fa
1467	6925_8#2.contigs_velvet.fa
1468	6925_8#6.contigs_velvet.fa
1469	6925_8#7.contigs_velvet.fa
1470	6925_8#9.contigs_velvet.fa
1471	6938_5#11.contigs_velvet.fa
1472	6938_5#13.contigs_velvet.fa
1473	6938_5#14.contigs_velvet.fa
1474	6938_5#17.contigs_velvet.fa
1475	6938_5#19.contigs_velvet.fa
1476	6938_5#21.contigs_velvet.fa
703	27535_1#5.contigs_velvet.fa
1477	6938_5#24.contigs_velvet.fa
1478	6938_5#5.contigs_velvet.fa
1479	6938_5#6.contigs_velvet.fa
1480	6938_5#8.contigs_velvet.fa
1481	6938_6#15.contigs_velvet.fa
1482	6938_6#16.contigs_velvet.fa
1483	6938_6#17.contigs_velvet.fa
1484	6938_6#1.contigs_velvet.fa
1485	6938_6#24.contigs_velvet.fa
1486	6938_6#8.contigs_velvet.fa
704	27535_1#65.contigs_velvet.fa
1487	6938_7#10.contigs_velvet.fa
1488	6938_7#11.contigs_velvet.fa
1489	6938_7#3.contigs_velvet.fa
1490	6938_7#4.contigs_velvet.fa
1491	6938_7#5.contigs_velvet.fa
1492	6938_7#9.contigs_velvet.fa
1493	6938_8#11.contigs_velvet.fa
1494	6938_8#12.contigs_velvet.fa
1495	6938_8#14.contigs_velvet.fa
1496	6938_8#15.contigs_velvet.fa
705	27535_1#67.contigs_velvet.fa
1497	6938_8#16.contigs_velvet.fa
1498	6938_8#17.contigs_velvet.fa
1499	6938_8#23.contigs_velvet.fa
1500	6949_1#17.contigs_velvet.fa
1501	6949_1#19.contigs_velvet.fa
1502	6949_1#20.contigs_velvet.fa
1503	6949_1#6.contigs_velvet.fa
1504	6949_1#7.contigs_velvet.fa
1505	6949_2#12.contigs_velvet.fa
1506	6949_2#13.contigs_velvet.fa
706	27535_1#75.contigs_velvet.fa
1507	6949_2#16.contigs_velvet.fa
1508	6949_2#17.contigs_velvet.fa
1509	6949_2#20.contigs_velvet.fa
1510	6949_2#22.contigs_velvet.fa
1511	6949_2#23.contigs_velvet.fa
1512	6949_2#24.contigs_velvet.fa
1513	6949_2#4.contigs_velvet.fa
1514	6949_2#8.contigs_velvet.fa
1515	6949_2#9.contigs_velvet.fa
1516	6949_3#11.contigs_velvet.fa
626	27425_7#136.contigs_velvet.fa
707	27535_1#87.contigs_velvet.fa
1517	6949_3#16.contigs_velvet.fa
1518	6949_3#17.contigs_velvet.fa
1519	6949_3#19.contigs_velvet.fa
1520	6949_3#1.contigs_velvet.fa
1521	6949_3#21.contigs_velvet.fa
1522	6949_3#24.contigs_velvet.fa
1523	6949_4#16.contigs_velvet.fa
1524	6949_4#24.contigs_velvet.fa
1525	6949_4#3.contigs_velvet.fa
1526	6949_4#4.contigs_velvet.fa
708	27535_1#89.contigs_velvet.fa
1527	6949_4#6.contigs_velvet.fa
1528	6949_4#8.contigs_velvet.fa
1529	6972_2#11.contigs_velvet.fa
1530	6972_2#1.contigs_velvet.fa
1531	6972_2#21.contigs_velvet.fa
1532	6972_2#5.contigs_velvet.fa
1533	6972_2#8.contigs_velvet.fa
1534	6972_3#13.contigs_velvet.fa
1535	6972_3#14.contigs_velvet.fa
1536	6972_3#18.contigs_velvet.fa
709	27535_1#93.contigs_velvet.fa
1537	6972_3#19.contigs_velvet.fa
1538	6972_3#3.contigs_velvet.fa
1539	6972_3#6.contigs_velvet.fa
1540	6972_3#9.contigs_velvet.fa
1541	6972_4#10.contigs_velvet.fa
1542	6972_4#16.contigs_velvet.fa
1543	6972_4#17.contigs_velvet.fa
1544	6972_4#21.contigs_velvet.fa
1545	6972_4#22.contigs_velvet.fa
1546	6972_4#23.contigs_velvet.fa
710	27536_3#100.contigs_velvet.fa
1547	6972_4#24.contigs_velvet.fa
1548	6972_5#18.contigs_velvet.fa
1549	6972_5#19.contigs_velvet.fa
1550	6972_5#21.contigs_velvet.fa
1551	6972_5#22.contigs_velvet.fa
1552	6972_5#24.contigs_velvet.fa
1553	6972_5#2.contigs_velvet.fa
1554	6972_5#4.contigs_velvet.fa
1555	6972_5#8.contigs_velvet.fa
1556	6983_2#10.contigs_velvet.fa
711	27536_3#107.contigs_velvet.fa
1557	6983_2#14.contigs_velvet.fa
1558	6983_2#20.contigs_velvet.fa
1559	6983_2#24.contigs_velvet.fa
1560	6983_2#5.contigs_velvet.fa
1561	6983_3#57.contigs_velvet.fa
1562	6983_3#59.contigs_velvet.fa
1563	6983_3#62.contigs_velvet.fa
1564	6983_3#63.contigs_velvet.fa
1565	6983_3#67.contigs_velvet.fa
1566	6983_4#75.contigs_velvet.fa
712	27536_3#108.contigs_velvet.fa
1567	6983_4#76.contigs_velvet.fa
1568	6983_4#86.contigs_velvet.fa
1569	6983_4#96.contigs_velvet.fa
1570	6983_5#10.contigs_velvet.fa
1571	6983_5#13.contigs_velvet.fa
1572	6983_5#15.contigs_velvet.fa
1573	6983_5#23.contigs_velvet.fa
1574	6983_5#24.contigs_velvet.fa
1575	6983_5#2.contigs_velvet.fa
1576	6983_5#3.contigs_velvet.fa
713	27536_3#109.contigs_velvet.fa
1577	6983_5#6.contigs_velvet.fa
1578	6983_5#9.contigs_velvet.fa
1579	6983_6#32.contigs_velvet.fa
1580	6983_6#34.contigs_velvet.fa
1581	6983_6#35.contigs_velvet.fa
1582	6983_6#38.contigs_velvet.fa
1583	6983_6#39.contigs_velvet.fa
1584	6983_6#40.contigs_velvet.fa
1585	6983_6#47.contigs_velvet.fa
1586	6983_7#55.contigs_velvet.fa
714	27536_3#111.contigs_velvet.fa
1587	6983_7#58.contigs_velvet.fa
1588	6983_7#59.contigs_velvet.fa
1589	6983_7#61.contigs_velvet.fa
1590	6983_8#73.contigs_velvet.fa
1591	6983_8#74.contigs_velvet.fa
1592	6983_8#78.contigs_velvet.fa
1593	6983_8#86.contigs_velvet.fa
1594	6983_8#93.contigs_velvet.fa
1595	6983_8#95.contigs_velvet.fa
1596	7004_5#11.contigs_velvet.fa
715	27536_3#116.contigs_velvet.fa
1597	7004_5#15.contigs_velvet.fa
1598	7004_5#16.contigs_velvet.fa
1599	7004_5#19.contigs_velvet.fa
1600	7004_5#20.contigs_velvet.fa
1601	7004_5#5.contigs_velvet.fa
1602	7004_5#6.contigs_velvet.fa
1603	7004_5#8.contigs_velvet.fa
1604	7004_6#26.contigs_velvet.fa
1605	7004_6#27.contigs_velvet.fa
1606	7004_6#30.contigs_velvet.fa
716	27536_3#11.contigs_velvet.fa
1607	7004_6#31.contigs_velvet.fa
1608	7004_6#32.contigs_velvet.fa
1609	7004_6#34.contigs_velvet.fa
1610	7004_6#36.contigs_velvet.fa
1611	7004_6#39.contigs_velvet.fa
1612	7004_6#40.contigs_velvet.fa
1613	7004_6#41.contigs_velvet.fa
1614	7004_6#43.contigs_velvet.fa
1615	7004_6#44.contigs_velvet.fa
1616	7004_6#47.contigs_velvet.fa
